Date,Buckhorn,Jackson,Oneida,Whitesburg
2019-10-15 00:00:00,0,0,0,0
2019-10-16 00:00:00,15.494,19.05,15.24,14.732
2019-10-17 00:00:00,3.048,0,1.524,12.954
2019-10-18 00:00:00,0,0,0,0
2019-10-19 00:00:00,0,1.27,0,0
2019-10-20 00:00:00,7.112,3.556,13.716,9.652
2019-10-21 00:00:00,0,1.524,0.254,2.286
2019-10-22 00:00:00,23.876,17.272,26.162,13.97
2019-10-23 00:00:00,0,0,0,0
2019-10-24 00:00:00,0,0,0,0
2019-10-25 00:00:00,0.254,2.794,0,0
2019-10-26 00:00:00,12.7,21.336,16.256,6.096
2019-10-27 00:00:00,8.382,3.302,6.858,15.24
2019-10-28 00:00:00,0.254,0,0,0
2019-10-29 00:00:00,0,0,0,0
2019-10-30 00:00:00,0,13.208,0,0
2019-10-31 00:00:00,10.16,20.066,12.446,4.064
2019-11-01 00:00:00,26.67,0,26.416,16.51
2019-11-02 00:00:00,0,0,0,0
2019-11-03 00:00:00,0,0,0,0
2019-11-04 00:00:00,0,0,0,0
2019-11-05 00:00:00,0,0,0,0
2019-11-06 00:00:00,0,0,0,0
2019-11-07 00:00:00,0,11.176,0,0
2019-11-08 00:00:00,10.922,0,12.7,14.732
2019-11-09 00:00:00,0,0,0,0
2019-11-10 00:00:00,0,0,0,0
2019-11-11 00:00:00,0.254,4.318,0,0
2019-11-12 00:00:00,7.366,3.302,10.16,11.684
2019-11-13 00:00:00,0,0,0.254,0
2019-11-14 00:00:00,0,0,0,0
2019-11-15 00:00:00,0,0,0,0
2019-11-16 00:00:00,0,0,0,0
2019-11-17 00:00:00,0,0,0,0
2019-11-18 00:00:00,0,0,0,0
2019-11-19 00:00:00,0,0,0.254,0
2019-11-20 00:00:00,1.27,0,3.302,0
2019-11-21 00:00:00,0,0,0,0
2019-11-22 00:00:00,10.16,18.796,7.112,1.524
2019-11-23 00:00:00,0,28.702,9.652,11.684
2019-11-24 00:00:00,15.24,1.016,16.764,7.62
2019-11-25 00:00:00,0,0,0,0
2019-11-26 00:00:00,0,0.254,0,0
2019-11-27 00:00:00,18.034,27.432,21.082,6.35
2019-11-28 00:00:00,7.62,0,0.508,0
2019-11-29 00:00:00,0,0,0,0
2019-11-30 00:00:00,15.494,52.324,17.272,9.144
2019-12-01 00:00:00,53.848,10.16,54.102,52.07
2019-12-02 00:00:00,2.794,4.318,2.032,4.318
2019-12-03 00:00:00,1.016,0,0.762,5.588
2019-12-04 00:00:00,0,0,0,0
2019-12-05 00:00:00,0,0,0,0
2019-12-06 00:00:00,0,1.778,0.254,0
2019-12-07 00:00:00,0.762,0,0.762,0.762
2019-12-08 00:00:00,0.254,0,0.254,0
2019-12-09 00:00:00,6.35,6.604,5.842,0.508
2019-12-10 00:00:00,9.652,17.018,10.668,5.08
2019-12-11 00:00:00,12.192,0,8.636,26.67
2019-12-12 00:00:00,0,0,0,0
2019-12-13 00:00:00,1.524,6.096,0.762,2.794
2019-12-14 00:00:00,10.16,6.858,11.684,16.764
2019-12-15 00:00:00,2.032,2.54,1.016,3.048
2019-12-16 00:00:00,10.414,46.482,12.192,7.62
2019-12-17 00:00:00,59.436,2.54,65.786,16.764
2019-12-18 00:00:00,1.524,0,2.032,2.54
2019-12-19 00:00:00,0,0,0,0
2019-12-20 00:00:00,0,0,0,0
2019-12-21 00:00:00,0,0,0,0
2019-12-22 00:00:00,0,0,0,0
2019-12-23 00:00:00,0,0,0,0
2019-12-24 00:00:00,0,0,0,0
2019-12-25 00:00:00,0,0,0,0
2019-12-26 00:00:00,0,0,0,0
2019-12-27 00:00:00,0.762,0,1.016,0
2019-12-28 00:00:00,0,0,0,0
2019-12-29 00:00:00,2.032,48.26,3.81,0.508
2019-12-30 00:00:00,57.658,7.366,69.342,12.446
2019-12-31 00:00:00,0,0,0,0
2020-01-01 00:00:00,0.254,0,0,0
2020-01-02 00:00:00,0,7.112,0,0
2020-01-03 00:00:00,16.764,12.192,19.558,12.7
2020-01-04 00:00:00,9.398,6.096,9.906,7.62
2020-01-05 00:00:00,1.524,0,1.524,5.588
2020-01-06 00:00:00,0,0,0,0
2020-01-07 00:00:00,2.54,5.588,6.35,4.572
2020-01-08 00:00:00,4.064,0,1.524,0
2020-01-09 00:00:00,0,0,0,0
2020-01-10 00:00:00,0,0,0,0
2020-01-11 00:00:00,0,27.686,0.254,0
2020-01-12 00:00:00,19.812,0,24.13,21.082
2020-01-13 00:00:00,0,0,0,0
2020-01-14 00:00:00,11.176,4.318,11.176,5.08
2020-01-15 00:00:00,3.556,0,8.636,1.016
2020-01-16 00:00:00,2.286,0,2.794,0.508
2020-01-17 00:00:00,0,0,0,0
2020-01-18 00:00:00,0,6.35,0,0
2020-01-19 00:00:00,8.382,0,11.176,3.048
2020-01-20 00:00:00,0,0,0.254,0
2020-01-21 00:00:00,0,0,0.254,0.508
2020-01-22 00:00:00,0,0,0,0
2020-01-23 00:00:00,0,0,0,0
2020-01-24 00:00:00,4.318,14.224,5.08,1.27
2020-01-25 00:00:00,11.43,0.508,12.192,15.24
2020-01-26 00:00:00,0.508,0,0.762,1.016
2020-01-27 00:00:00,1.524,1.27,2.54,2.032
2020-01-28 00:00:00,0,0,0.508,1.27
2020-01-29 00:00:00,0,0.254,0,0
2020-01-30 00:00:00,0.254,0,0,0
2020-01-31 00:00:00,0,0,0,0.762
2020-02-01 00:00:00,1.778,4.064,3.556,0
2020-02-02 00:00:00,1.778,0,1.016,3.556
2020-02-03 00:00:00,0,0,0,0
2020-02-04 00:00:00,6.35,32.512,10.16,5.842
2020-02-05 00:00:00,28.448,16.51,33.782,21.59
2020-02-06 00:00:00,33.02,11.43,40.386,64.008
2020-02-07 00:00:00,9.906,6.096,14.986,31.75
2020-02-08 00:00:00,2.54,0.762,0.762,1.27
2020-02-09 00:00:00,1.524,0,1.27,2.032
2020-02-10 00:00:00,2.54,29.464,2.54,4.572
2020-02-11 00:00:00,39.116,17.78,44.45,21.082
2020-02-12 00:00:00,5.08,18.034,5.08,8.128
2020-02-13 00:00:00,36.83,18.288,38.1,21.59
2020-02-14 00:00:00,1.778,0,2.032,4.064
2020-02-15 00:00:00,0,0,0,0
2020-02-16 00:00:00,0,0,0,0
2020-02-17 00:00:00,0,0,0,0
2020-02-18 00:00:00,0.254,9.398,2.032,0
2020-02-19 00:00:00,13.462,0,14.732,13.97
2020-02-20 00:00:00,0,0,0,0
2020-02-21 00:00:00,0,0,0,1.778
2020-02-22 00:00:00,0,0,0,0
2020-02-23 00:00:00,0,0,0,0
2020-02-24 00:00:00,1.016,3.556,1.778,0.762
2020-02-25 00:00:00,7.112,3.556,8.128,9.144
2020-02-26 00:00:00,0,7.366,0.254,0
2020-02-27 00:00:00,6.096,0,7.874,6.604
2020-02-28 00:00:00,0,1.778,0,0
2020-02-29 00:00:00,2.286,0.254,2.54,5.08
2020-03-01 00:00:00,0,0,0.254,0
2020-03-02 00:00:00,0.508,5.334,0.508,0
2020-03-03 00:00:00,25.908,25.908,25.146,10.414
2020-03-04 00:00:00,1.524,0,1.524,1.778
2020-03-05 00:00:00,0,0,0,0
2020-03-06 00:00:00,0,0,0,0
2020-03-07 00:00:00,1.27,0,0,4.572
2020-03-08 00:00:00,0,0,0,0
2020-03-09 00:00:00,0,0,0,0
2020-03-10 00:00:00,1.27,4.064,0.762,0
2020-03-11 00:00:00,5.588,0,6.858,4.064
2020-03-12 00:00:00,0,37.846,0,0
2020-03-13 00:00:00,28.956,22.606,38.608,38.354
2020-03-14 00:00:00,0,19.812,0,0
2020-03-15 00:00:00,22.352,0.508,28.702,24.892
2020-03-16 00:00:00,0.508,2.032,0.508,0
2020-03-17 00:00:00,2.794,4.572,4.318,3.302
2020-03-18 00:00:00,0,12.954,1.27,4.064
2020-03-19 00:00:00,9.652,7.62,10.668,11.176
2020-03-20 00:00:00,16.002,45.212,28.448,5.842
2020-03-21 00:00:00,24.13,0.762,13.97,36.83
2020-03-22 00:00:00,0,1.524,0.254,1.27
2020-03-23 00:00:00,3.048,2.54,9.652,2.032
2020-03-24 00:00:00,3.048,13.716,2.54,9.906
2020-03-25 00:00:00,20.828,1.016,22.098,22.86
2020-03-26 00:00:00,0.508,0,0.508,0.762
2020-03-27 00:00:00,0,0,0,0
2020-03-28 00:00:00,0,0,0,0
2020-03-29 00:00:00,9.906,13.208,13.97,5.08
2020-03-30 00:00:00,0,0,0,2.032
2020-03-31 00:00:00,0,18.034,3.302,0
2020-04-01 00:00:00,21.59,0,20.828,24.892
2020-04-02 00:00:00,0,0,0.508,1.27
2020-04-03 00:00:00,0,0,0,0
2020-04-04 00:00:00,0,0,0,0
2020-04-05 00:00:00,0,0,0,0
2020-04-06 00:00:00,0,0,0,0
2020-04-07 00:00:00,0,0,0,0
2020-04-08 00:00:00,0,1.016,0,0
2020-04-09 00:00:00,26.924,10.668,12.192,15.24
2020-04-10 00:00:00,0,0.508,0,0.762
2020-04-11 00:00:00,0,0,0,0
2020-04-12 00:00:00,0,19.812,0,0
2020-04-13 00:00:00,35.56,14.224,34.544,52.832
2020-04-14 00:00:00,0,0.762,1.778,0
2020-04-15 00:00:00,0,0,1.016,4.064
2020-04-16 00:00:00,0,0,0,0
2020-04-17 00:00:00,0,0.508,0,0
2020-04-18 00:00:00,8.128,6.858,8.89,12.192
2020-04-19 00:00:00,0,1.27,0,0.762
2020-04-20 00:00:00,2.54,0,2.54,8.382
2020-04-21 00:00:00,0,0.254,0,0
2020-04-22 00:00:00,0,0,0,0
2020-04-23 00:00:00,0.762,13.97,2.794,0.762
2020-04-24 00:00:00,9.906,2.54,7.874,21.336
2020-04-25 00:00:00,0.762,15.494,0.508,4.318
2020-04-26 00:00:00,13.462,11.684,14.732,22.606
2020-04-27 00:00:00,6.858,0,11.684,9.398
2020-04-28 00:00:00,0,0,0.254,0
2020-04-29 00:00:00,0.762,18.288,0,0
2020-04-30 00:00:00,21.336,1.27,28.194,22.606
2020-05-01 00:00:00,2.032,0.254,3.048,6.604
2020-05-02 00:00:00,0.508,0,0,0.762
2020-05-03 00:00:00,0.762,24.892,0,0
2020-05-04 00:00:00,35.56,0,19.812,8.382
2020-05-05 00:00:00,5.588,12.446,10.16,20.32
2020-05-06 00:00:00,10.922,0.254,7.874,23.368
2020-05-07 00:00:00,1.016,0,0.762,5.08
2020-05-08 00:00:00,0.254,16.256,0,0
2020-05-09 00:00:00,15.24,0,17.78,17.018
2020-05-10 00:00:00,0,0.254,0,0
2020-05-11 00:00:00,3.302,0,3.556,2.032
2020-05-12 00:00:00,0,0,0,0
2020-05-13 00:00:00,0,2.032,0.508,0
2020-05-14 00:00:00,3.556,4.318,2.794,2.032
2020-05-15 00:00:00,0.254,0,1.016,0
2020-05-16 00:00:00,0,0,0,0
2020-05-17 00:00:00,0,0,0,0
2020-05-18 00:00:00,0,10.16,0,0
2020-05-19 00:00:00,20.32,29.972,16.002,2.794
2020-05-20 00:00:00,44.704,0.254,53.086,10.668
2020-05-21 00:00:00,1.27,5.842,2.032,8.89
2020-05-22 00:00:00,4.318,0,6.858,5.08
2020-05-23 00:00:00,0.762,13.716,2.286,7.62
2020-05-24 00:00:00,1.016,1.524,18.542,1.27
2020-05-25 00:00:00,4.826,0,1.27,2.54
2020-05-26 00:00:00,0,0,0,1.524
2020-05-27 00:00:00,0.508,0,1.27,0
2020-05-28 00:00:00,0,4.318,0,0
2020-05-29 00:00:00,2.286,0,10.922,3.302
2020-05-30 00:00:00,1.778,0,2.032,0
2020-05-31 00:00:00,0,0,0,0
2020-06-01 00:00:00,0,0,0,0
2020-06-02 00:00:00,0,0,0,0
2020-06-03 00:00:00,0,0,0,0
2020-06-04 00:00:00,0,17.78,0,0
2020-06-05 00:00:00,16.256,31.242,41.402,6.35
2020-06-06 00:00:00,9.144,0,1.524,4.572
2020-06-07 00:00:00,0,0,0,0
2020-06-08 00:00:00,0,0,0,0
2020-06-09 00:00:00,0,0,0,0
2020-06-10 00:00:00,0,18.542,0,0
2020-06-11 00:00:00,3.302,0,0,12.7
2020-06-12 00:00:00,0,0,0,0
2020-06-13 00:00:00,0,0,0,0
2020-06-14 00:00:00,0.508,3.048,0,0
2020-06-15 00:00:00,0.762,0,0,2.54
2020-06-16 00:00:00,0,0,0,1.778
2020-06-17 00:00:00,0,0.254,0,0
2020-06-18 00:00:00,0.508,5.842,0,2.794
2020-06-19 00:00:00,1.778,0,0,2.032
2020-06-20 00:00:00,6.604,0,0,11.43
2020-06-21 00:00:00,0,6.604,0,11.43
2020-06-22 00:00:00,1.778,0.254,0,2.794
2020-06-23 00:00:00,0,18.796,0.508,0
2020-06-24 00:00:00,8.636,0,10.16,2.032
2020-06-25 00:00:00,8.382,1.27,16.764,18.542
2020-06-26 00:00:00,0,0,0,0
2020-06-27 00:00:00,0,2.794,0,0
2020-06-28 00:00:00,1.016,30.226,4.318,1.778
2020-06-29 00:00:00,16.764,0,7.874,4.826
2020-06-30 00:00:00,0,0,0.762,0
2020-07-01 00:00:00,0,1.778,0,6.35
2020-07-02 00:00:00,45.974,0,8.382,7.874
2020-07-03 00:00:00,0,0,0,0
2020-07-04 00:00:00,0,0,0,0
2020-07-05 00:00:00,0,0,0,0
2020-07-06 00:00:00,0,1.27,0,0
2020-07-07 00:00:00,0,0,5.08,0
2020-07-08 00:00:00,0,0,0,5.842
2020-07-09 00:00:00,0,0,0,0
2020-07-10 00:00:00,1.27,20.574,4.318,0
2020-07-11 00:00:00,0,0,0,5.588
2020-07-12 00:00:00,0.508,15.748,0,0
2020-07-13 00:00:00,38.1,0,19.05,23.876
2020-07-14 00:00:00,0,0,0,0
2020-07-15 00:00:00,0,0,0,0
2020-07-16 00:00:00,0,2.286,0,0
2020-07-17 00:00:00,0.254,8.636,5.842,0
2020-07-18 00:00:00,1.524,0,3.81,1.524
2020-07-19 00:00:00,0,0.254,0.254,0
2020-07-20 00:00:00,0,0,0,3.302
2020-07-21 00:00:00,2.032,0,3.302,24.638
2020-07-22 00:00:00,22.098,10.16,0,24.384
2020-07-23 00:00:00,1.27,8.382,0,0.508
2020-07-24 00:00:00,14.732,0,0,12.7
2020-07-25 00:00:00,0,0,0,17.526
2020-07-26 00:00:00,0,0,0,0
2020-07-27 00:00:00,0,9.144,0,2.032
2020-07-28 00:00:00,7.874,16.256,1.27,4.826
2020-07-29 00:00:00,0,0,0,11.938
2020-07-30 00:00:00,0,37.846,0,0
2020-07-31 00:00:00,24.384,6.096,81.026,31.75
2020-08-01 00:00:00,6.096,0,6.35,12.446
2020-08-02 00:00:00,0.762,0.254,1.016,0.508
2020-08-03 00:00:00,0,0,0,0
2020-08-04 00:00:00,0,0,0,0
2020-08-05 00:00:00,0,0,0,5.588
2020-08-06 00:00:00,0,3.048,0,0
2020-08-07 00:00:00,0.508,0,0,13.716
2020-08-08 00:00:00,0,0,0,0
2020-08-09 00:00:00,0,0,0,0
2020-08-10 00:00:00,0,13.208,0,0
2020-08-11 00:00:00,7.112,42.418,16.764,0
2020-08-12 00:00:00,0,0,0,0
2020-08-13 00:00:00,0,0,0,55.372
2020-08-14 00:00:00,0,24.384,0,1.27
2020-08-15 00:00:00,16.256,0,7.62,4.826
2020-08-16 00:00:00,12.7,0.508,3.81,11.43
2020-08-17 00:00:00,27.94,0,6.604,1.016
2020-08-18 00:00:00,0,11.938,0,0
2020-08-19 00:00:00,18.542,0,10.668,15.748
2020-08-20 00:00:00,0,0,0,0
2020-08-21 00:00:00,0.762,5.334,0,6.604
2020-08-22 00:00:00,26.162,14.224,0.762,8.89
2020-08-23 00:00:00,1.27,0,0,0
2020-08-24 00:00:00,1.016,0,4.064,0
2020-08-25 00:00:00,16.51,0,1.524,7.874
2020-08-26 00:00:00,0,0,0,0
2020-08-27 00:00:00,0,0,0,0
2020-08-28 00:00:00,0,4.826,0,0
2020-08-29 00:00:00,11.43,27.432,16.51,5.588
2020-08-30 00:00:00,5.842,0,5.588,10.922
2020-08-31 00:00:00,2.286,10.16,2.54,3.81
2020-09-01 00:00:00,2.286,0.762,1.016,1.524
2020-09-02 00:00:00,0,21.082,0,0
2020-09-03 00:00:00,18.034,14.986,38.354,3.302
2020-09-04 00:00:00,12.954,2.032,6.35,7.366
2020-09-05 00:00:00,0,0,0.508,0.762
2020-09-06 00:00:00,0,0,0,0
2020-09-07 00:00:00,0,0,0,0
2020-09-08 00:00:00,0,0,0,0
2020-09-09 00:00:00,0,0,0,0
2020-09-10 00:00:00,0,0,0,1.016
2020-09-11 00:00:00,0,0,0,0
2020-09-12 00:00:00,0,4.826,0,0
2020-09-13 00:00:00,18.796,28.702,11.684,0
2020-09-14 00:00:00,37.592,0,30.988,6.858
2020-09-15 00:00:00,0,0,0,0
2020-09-16 00:00:00,0,0,0,0
2020-09-17 00:00:00,0.254,0,0.508,0
2020-09-18 00:00:00,0,0,0,5.08
2020-09-19 00:00:00,0,0,0,0
2020-09-20 00:00:00,0,0,0,0
2020-09-21 00:00:00,0,0,0,0
2020-09-22 00:00:00,0,0,0,0
2020-09-23 00:00:00,0,0,0,0
2020-09-24 00:00:00,0.762,0,1.016,0.508
2020-09-25 00:00:00,0,0,0.254,1.524
2020-09-26 00:00:00,1.016,0,1.524,10.922
2020-09-27 00:00:00,0,0,0,0
2020-09-28 00:00:00,0.762,23.114,0,1.524
2020-09-29 00:00:00,18.542,0.508,24.13,15.24
2020-09-30 00:00:00,1.016,0,2.54,8.128
2020-10-01 00:00:00,0,0,0,0
2020-10-02 00:00:00,0,0,0,0
2020-10-03 00:00:00,0,0,0,0
2020-10-04 00:00:00,0,0,0,0
2020-10-05 00:00:00,0,0,0,0.762
2020-10-06 00:00:00,0,0,0,0
2020-10-07 00:00:00,0,0,0,0
2020-10-08 00:00:00,0,0,0,0
2020-10-09 00:00:00,0,0,0,0
2020-10-10 00:00:00,5.588,12.7,6.604,1.27
2020-10-11 00:00:00,17.526,22.606,15.24,22.86
2020-10-12 00:00:00,4.826,2.286,3.81,5.588
2020-10-13 00:00:00,4.572,0,1.778,10.16
2020-10-14 00:00:00,0,0,0,0
2020-10-15 00:00:00,0,1.524,0,0
2020-10-16 00:00:00,5.588,3.048,5.588,6.096
2020-10-17 00:00:00,0,0,0,0
2020-10-18 00:00:00,0,0,0,0
2020-10-19 00:00:00,1.016,0.254,0,0
2020-10-20 00:00:00,0,0,0,0
2020-10-21 00:00:00,0,0,0,0
2020-10-22 00:00:00,0,0,0,0
2020-10-23 00:00:00,0,2.54,0,0
2020-10-24 00:00:00,5.588,1.016,5.588,7.112
2020-10-25 00:00:00,0.508,0.762,0.508,3.302
2020-10-26 00:00:00,0,0,0,0
2020-10-27 00:00:00,0.254,0,0.254,1.27
2020-10-28 00:00:00,0,15.24,0,0
2020-10-29 00:00:00,25.908,19.05,28.194,22.098
2020-10-30 00:00:00,8.89,0,9.398,26.416
2020-10-31 00:00:00,0,0,0.254,0.508
2020-11-01 00:00:00,0,0,0,0
2020-11-02 00:00:00,0,0,0,0
2020-11-03 00:00:00,0,0,0,0
2020-11-04 00:00:00,0,0,0,0
2020-11-05 00:00:00,0,0,0,0
2020-11-06 00:00:00,0,0,0,0
2020-11-07 00:00:00,0,0,0,0
2020-11-08 00:00:00,0,0,0,0
2020-11-09 00:00:00,0,0,0,0
2020-11-10 00:00:00,0,0,0,0
2020-11-11 00:00:00,1.27,38.354,2.032,0.508
2020-11-12 00:00:00,50.8,0,58.674,15.748
2020-11-13 00:00:00,0,0,0,0
2020-11-14 00:00:00,0,0,0,0
2020-11-15 00:00:00,0,3.556,0,0
2020-11-16 00:00:00,4.572,0,5.842,1.524
2020-11-17 00:00:00,0,0,0,0
2020-11-18 00:00:00,0,0,0,0
2020-11-19 00:00:00,0,0,0,0
2020-11-20 00:00:00,0,0,0,0
2020-11-21 00:00:00,0,0,0,0
2020-11-22 00:00:00,0,11.938,0,0
2020-11-23 00:00:00,8.89,0,10.16,12.954
2020-11-24 00:00:00,0,0,0,0
2020-11-25 00:00:00,0,0.762,0,0
2020-11-26 00:00:00,0.762,0.508,1.016,0
2020-11-27 00:00:00,0,0,0,0
2020-11-28 00:00:00,0,0,0,0
2020-11-29 00:00:00,0,1.778,0,0
2020-11-30 00:00:00,13.462,17.78,18.034,4.064
2020-12-01 00:00:00,7.874,0.762,11.43,10.16
2020-12-02 00:00:00,0,0,0,0
2020-12-03 00:00:00,0,0,0,0
2020-12-04 00:00:00,13.716,18.542,16.256,2.54
2020-12-05 00:00:00,11.43,0,10.922,13.208
2020-12-06 00:00:00,0,0,0.254,0
2020-12-07 00:00:00,0.762,1.27,0.508,3.048
2020-12-08 00:00:00,0,0,0,1.27
2020-12-09 00:00:00,0,0,0,0
2020-12-10 00:00:00,0,0,0,0
2020-12-11 00:00:00,0,0,0,0
2020-12-12 00:00:00,0,4.572,0,0
2020-12-13 00:00:00,3.048,0.508,0,2.286
2020-12-14 00:00:00,25.4,29.718,32.004,19.304
2020-12-15 00:00:00,2.54,0,2.54,5.08
2020-12-16 00:00:00,0.508,9.144,0.508,0.762
2020-12-17 00:00:00,8.89,0.762,9.144,15.748
2020-12-18 00:00:00,0.254,0,0.508,1.27
2020-12-19 00:00:00,0,0,0,0
2020-12-20 00:00:00,1.778,2.794,2.032,0
2020-12-21 00:00:00,0.508,0,0.508,1.27
2020-12-22 00:00:00,0,0,0,0
2020-12-23 00:00:00,0,0,0,0
2020-12-24 00:00:00,8.382,37.592,10.668,1.27
2020-12-25 00:00:00,0,1.778,26.67,31.75
2020-12-26 00:00:00,0,0,0.254,0.762
2020-12-27 00:00:00,0,0,0,0
2020-12-28 00:00:00,0,0,0,0
2020-12-29 00:00:00,0,0,0,0
2020-12-30 00:00:00,0,0.254,0.254,0
2020-12-31 00:00:00,10.16,17.018,11.176,1.016
2021-01-01 00:00:00,13.208,2.794,0,5.588
2021-01-02 00:00:00,1.016,0.254,0,1.016
2021-01-03 00:00:00,1.778,2.032,1.778,1.016
2021-01-04 00:00:00,0.508,0,0.508,1.016
2021-01-05 00:00:00,0.508,1.27,0.254,0.762
2021-01-06 00:00:00,1.27,0,0.254,4.572
2021-01-07 00:00:00,0,0,0,0
2021-01-08 00:00:00,0,0.254,0.254,0.508
2021-01-09 00:00:00,1.524,0,0,2.286
2021-01-10 00:00:00,0,0,0,0
2021-01-11 00:00:00,0,0,0,0
2021-01-12 00:00:00,0,0,0,2.286
2021-01-13 00:00:00,0,0,0,0
2021-01-14 00:00:00,0,0,0,0
2021-01-15 00:00:00,2.032,4.826,2.54,0
2021-01-16 00:00:00,3.048,5.08,2.032,7.62
2021-01-17 00:00:00,2.286,0.762,1.27,2.54
2021-01-18 00:00:00,0.254,0.254,1.524,2.54
2021-01-19 00:00:00,0.254,0,0,0
2021-01-20 00:00:00,0,0,0,0
2021-01-21 00:00:00,2.794,1.524,3.302,2.54
2021-01-22 00:00:00,0,0,0,1.524
2021-01-23 00:00:00,0,0,0,0
2021-01-24 00:00:00,0,0.254,0,0
2021-01-25 00:00:00,0.762,55.626,1.778,1.778
2021-01-26 00:00:00,54.864,0.508,59.69,29.21
2021-01-27 00:00:00,0,4.572,0,0
2021-01-28 00:00:00,1.016,0.508,2.794,3.81
2021-01-29 00:00:00,0,0,0,0
2021-01-30 00:00:00,0,5.08,0,0
2021-01-31 00:00:00,12.192,4.572,12.7,11.176
2021-02-01 00:00:00,1.016,4.572,0.762,2.54
2021-02-02 00:00:00,1.778,2.032,4.572,5.08
2021-02-03 00:00:00,0,0,0,1.27
2021-02-04 00:00:00,0,1.27,0,0
2021-02-05 00:00:00,3.556,1.016,4.064,3.048
2021-02-06 00:00:00,0,0,0,0
2021-02-07 00:00:00,1.778,2.286,2.032,11.43
2021-02-08 00:00:00,1.27,0,0,0
2021-02-09 00:00:00,0,0.254,0,0
2021-02-10 00:00:00,0.508,7.874,0.254,1.778
2021-02-11 00:00:00,13.208,15.24,12.7,2.54
2021-02-12 00:00:00,3.302,0,5.588,20.574
2021-02-13 00:00:00,1.016,0,0.508,0.762
2021-02-14 00:00:00,1.27,0,0,2.54
2021-02-15 00:00:00,0,25.146,1.524,0.508
2021-02-16 00:00:00,17.78,1.27,24.13,8.89
2021-02-17 00:00:00,0.254,0.254,0.254,0.508
2021-02-18 00:00:00,6.35,7.112,7.62,18.796
2021-02-19 00:00:00,1.27,0,1.524,2.794
2021-02-20 00:00:00,0,0,0.254,0
2021-02-21 00:00:00,0,0,0,0
2021-02-22 00:00:00,6.604,8.89,8.636,3.048
2021-02-23 00:00:00,4.064,0,0,8.382
2021-02-24 00:00:00,0,0,0,0
2021-02-25 00:00:00,0.508,0.254,2.794,1.016
