Date,Buckhorn,Jackson,Oneida,Whitesburg
2021-02-26 00:00:00,0,5.08,0,0
2021-02-27 00:00:00,44.704,28.956,51.816,24.13
2021-02-28 00:00:00,24.892,93.98,28.702,26.67
2021-03-01 00:00:00,94.742,19.304,101.6,50.8
2021-03-02 00:00:00,0,0,0,2.54
2021-03-03 00:00:00,0,0,0,0
2021-03-04 00:00:00,0,0,0,0
2021-03-05 00:00:00,0,0,0,0
2021-03-06 00:00:00,0,0,0,0
2021-03-07 00:00:00,0,0,0,0
2021-03-08 00:00:00,0,0,0,0
2021-03-09 00:00:00,0,0,0,0
2021-03-10 00:00:00,0,0,0,0
2021-03-11 00:00:00,0,2.032,0,0
2021-03-12 00:00:00,9.144,8.89,8.128,0.762
2021-03-13 00:00:00,3.81,0,2.286,5.08
2021-03-14 00:00:00,0,0,0,0
2021-03-15 00:00:00,2.54,3.302,2.032,2.032
2021-03-16 00:00:00,2.54,0,2.286,1.524
2021-03-17 00:00:00,0.254,2.032,0,0
2021-03-18 00:00:00,13.208,33.274,16.002,11.938
2021-03-19 00:00:00,28.194,1.016,19.05,14.224
2021-03-20 00:00:00,0,0,0.254,0
2021-03-21 00:00:00,0,0,0,0
2021-03-22 00:00:00,0,0,0,0
2021-03-23 00:00:00,0,0,0,0
2021-03-24 00:00:00,0,0,0,0
2021-03-25 00:00:00,0,6.858,0,0
2021-03-26 00:00:00,13.208,2.286,16.002,19.812
2021-03-27 00:00:00,0,5.842,0,0
2021-03-28 00:00:00,44.45,38.354,48.768,55.88
2021-03-29 00:00:00,6.858,0,8.128,12.954
2021-03-30 00:00:00,0,0,0,0
2021-03-31 00:00:00,9.906,14.986,12.954,5.08
2021-04-01 00:00:00,6.35,0.254,6.35,11.176
2021-04-02 00:00:00,0,0,0,0
2021-04-03 00:00:00,0,0,0,0
2021-04-04 00:00:00,0,0,0,0
2021-04-05 00:00:00,0,0,0,0
2021-04-06 00:00:00,0,0,0,0
2021-04-07 00:00:00,0,0,0,0
2021-04-08 00:00:00,0,20.066,0,0
2021-04-09 00:00:00,7.62,0,13.716,1.524
2021-04-10 00:00:00,0,5.334,0,0
2021-04-11 00:00:00,7.366,1.016,6.604,9.144
2021-04-12 00:00:00,0.508,0,0,0
2021-04-13 00:00:00,0,0,0,0
2021-04-14 00:00:00,0,6.096,0.254,0
2021-04-15 00:00:00,2.54,0,1.27,4.318
2021-04-16 00:00:00,0,0,0,0
2021-04-17 00:00:00,0,0,0,0
2021-04-18 00:00:00,0,0,0.508,0
2021-04-19 00:00:00,0.508,0,0.508,0
2021-04-20 00:00:00,0,0,0.254,0
2021-04-21 00:00:00,2.032,1.27,2.032,0.762
2021-04-22 00:00:00,0.762,0,0,1.27
2021-04-23 00:00:00,0,0,0,0
2021-04-24 00:00:00,0,10.668,0,0
2021-04-25 00:00:00,12.7,0,12.192,8.382
2021-04-26 00:00:00,0,0,0,0
2021-04-27 00:00:00,0,0,0,0
2021-04-28 00:00:00,0,28.956,0,0
2021-04-29 00:00:00,13.208,12.446,12.7,1.016
2021-04-30 00:00:00,8.382,0,11.43,11.176
2021-05-01 00:00:00,0,0,0,0
2021-05-02 00:00:00,0,0.254,0,0
2021-05-03 00:00:00,0.762,2.794,1.27,0.762
2021-05-04 00:00:00,6.604,12.192,5.08,2.794
2021-05-05 00:00:00,17.018,1.016,15.24,17.272
2021-05-06 00:00:00,1.016,0,0.254,3.048
2021-05-07 00:00:00,2.286,2.54,0,3.81
2021-05-08 00:00:00,1.524,0,0,5.588
2021-05-09 00:00:00,0,8.382,0.508,0
2021-05-10 00:00:00,13.462,0.508,19.05,19.812
2021-05-11 00:00:00,0.762,0,0.254,0.762
2021-05-12 00:00:00,0,0,0,0
2021-05-13 00:00:00,0,0,0,0
2021-05-14 00:00:00,0,0,0,0
2021-05-15 00:00:00,0,0,0,0
2021-05-16 00:00:00,0,0,0.254,0
2021-05-17 00:00:00,0.508,0.254,0,1.016
2021-05-18 00:00:00,2.032,9.144,1.27,0.508
2021-05-19 00:00:00,0,0,0,0.762
2021-05-20 00:00:00,0.508,0,0,0
2021-05-21 00:00:00,0,0,0,0
2021-05-22 00:00:00,0,0,0,0
2021-05-23 00:00:00,0,0,0,0
2021-05-24 00:00:00,0,0,0,0
2021-05-25 00:00:00,0,0,0,0
2021-05-26 00:00:00,0,0,0,0
2021-05-27 00:00:00,0,0,0,0
2021-05-28 00:00:00,0,15.494,0,2.794
2021-05-29 00:00:00,0,3.556,14.478,21.082
2021-05-30 00:00:00,1.27,0.762,1.778,1.016
2021-05-31 00:00:00,0,0,0,0.762
2021-06-01 00:00:00,0,0,0,0
2021-06-02 00:00:00,0.508,3.302,1.016,0
2021-06-03 00:00:00,5.588,12.954,7.62,0.762
2021-06-04 00:00:00,15.24,0,13.462,11.938
2021-06-05 00:00:00,0,0,0,0
2021-06-06 00:00:00,0,0.254,0.254,0
2021-06-07 00:00:00,1.27,2.286,24.638,0.762
2021-06-08 00:00:00,4.064,0.254,11.684,8.128
2021-06-09 00:00:00,2.032,17.78,4.826,0
2021-06-10 00:00:00,40.64,3.048,49.022,0
2021-06-11 00:00:00,7.112,2.032,6.35,29.718
2021-06-12 00:00:00,10.414,0,76.962,6.604
2021-06-13 00:00:00,0,0,0,0.762
2021-06-14 00:00:00,5.08,0,5.334,0
2021-06-15 00:00:00,0,0,0.254,0
2021-06-16 00:00:00,0,0,0,0
2021-06-17 00:00:00,0,0,0,0
2021-06-18 00:00:00,0,3.556,0,0
2021-06-19 00:00:00,1.016,0,0,0
2021-06-20 00:00:00,0,0,0,0
2021-06-21 00:00:00,0,45.212,0,0
2021-06-22 00:00:00,23.368,6.858,32.258,19.558
2021-06-23 00:00:00,0,0,0,5.08
2021-06-24 00:00:00,0,0,0,0
2021-06-25 00:00:00,0,0,0,0
2021-06-26 00:00:00,0,0,0,0
2021-06-27 00:00:00,0,0,0,0
2021-06-28 00:00:00,0,0,0,12.192
2021-06-29 00:00:00,2.794,0,0,1.016
2021-06-30 00:00:00,0,0,0,0
2021-07-01 00:00:00,0,14.732,0,0
2021-07-02 00:00:00,44.45,0,42.672,48.26
2021-07-03 00:00:00,0,0,0,0
2021-07-04 00:00:00,0,0,0,0
2021-07-05 00:00:00,0,0,0,0
2021-07-06 00:00:00,0,0,0,0
2021-07-07 00:00:00,0,13.208,0,0
2021-07-08 00:00:00,1.27,5.08,0.508,3.302
2021-07-09 00:00:00,23.622,5.588,7.62,4.318
2021-07-10 00:00:00,0,25.908,0,1.778
2021-07-11 00:00:00,18.796,28.702,52.578,1.778
2021-07-12 00:00:00,11.938,0,14.224,0.508
2021-07-13 00:00:00,0,8.636,0.254,6.858
2021-07-14 00:00:00,1.016,3.302,1.778,0
2021-07-15 00:00:00,0,2.032,0,0
2021-07-16 00:00:00,0,0.762,0,8.382
2021-07-17 00:00:00,1.524,1.778,0,0
2021-07-18 00:00:00,0,0,5.08,8.128
2021-07-19 00:00:00,1.524,0,11.176,14.224
2021-07-20 00:00:00,0,0,0,0
2021-07-21 00:00:00,0,0,0,0
2021-07-22 00:00:00,0,0,0,0
2021-07-23 00:00:00,0,0,0,0
2021-07-24 00:00:00,0,0,0,0
2021-07-25 00:00:00,0,16.51,0,0
2021-07-26 00:00:00,2.286,4.318,19.05,37.084
2021-07-27 00:00:00,0,0,0.254,32.512
2021-07-28 00:00:00,0,0,0,0
2021-07-29 00:00:00,0,52.578,0,0
2021-07-30 00:00:00,42.418,7.62,49.53,2.286
2021-07-31 00:00:00,0,0.254,0,0
2021-08-01 00:00:00,2.032,0,9.398,0
2021-08-02 00:00:00,0,0,0,6.35
2021-08-03 00:00:00,0,0,0,0
2021-08-04 00:00:00,0,0,0,19.558
2021-08-05 00:00:00,0,0,2.032,5.334
2021-08-06 00:00:00,0,0,0,0
2021-08-07 00:00:00,0,0,1.016,0
2021-08-08 00:00:00,1.016,0,8.636,7.112
2021-08-09 00:00:00,0,27.94,0,0
2021-08-10 00:00:00,9.906,0.508,14.986,2.54
2021-08-11 00:00:00,0.254,0,8.89,1.27
2021-08-12 00:00:00,0,0,0.508,2.54
2021-08-13 00:00:00,0,0,0,0
2021-08-14 00:00:00,0,11.176,0,0
2021-08-15 00:00:00,6.096,23.876,8.382,49.022
2021-08-16 00:00:00,40.132,51.308,39.37,41.91
2021-08-17 00:00:00,3.81,41.91,2.794,14.224
2021-08-18 00:00:00,114.3,12.446,24.638,45.72
2021-08-19 00:00:00,2.032,36.068,2.032,3.048
2021-08-20 00:00:00,1.778,0,1.27,7.112
2021-08-21 00:00:00,0,0,0,0
2021-08-22 00:00:00,0,0,0,0
2021-08-23 00:00:00,0,0,0,0
2021-08-24 00:00:00,0,0,0,0
2021-08-25 00:00:00,0,0,0,0
2021-08-26 00:00:00,0,0,0,0
2021-08-27 00:00:00,0,0,0,0
2021-08-28 00:00:00,0,0,0,0
2021-08-29 00:00:00,0,0.508,0,0
2021-08-30 00:00:00,0,3.556,0,0
2021-08-31 00:00:00,12.7,13.716,33.274,24.384
2021-09-01 00:00:00,17.272,5.334,17.526,30.48
2021-09-02 00:00:00,0.762,0,0.508,7.112
2021-09-03 00:00:00,0,0,0,0
2021-09-04 00:00:00,0,0,0,0
2021-09-05 00:00:00,0,2.032,0,0
2021-09-06 00:00:00,2.794,0,2.286,5.08
2021-09-07 00:00:00,0,0,0,0
2021-09-08 00:00:00,0,3.556,0,0
2021-09-09 00:00:00,1.27,0,1.524,10.922
2021-09-10 00:00:00,0,0,0,0
2021-09-11 00:00:00,0,0,0,0
2021-09-12 00:00:00,0,0,0,0
2021-09-13 00:00:00,0,0,0,0
2021-09-14 00:00:00,0,0,0,0
2021-09-15 00:00:00,0,19.558,0,0
2021-09-16 00:00:00,11.938,0,19.812,0
2021-09-17 00:00:00,0,0,0,0
2021-09-18 00:00:00,0,0,0,0
2021-09-19 00:00:00,0,3.302,0,0
2021-09-20 00:00:00,4.572,0.508,12.954,13.716
2021-09-21 00:00:00,2.286,3.302,3.048,1.524
2021-09-22 00:00:00,7.112,22.606,1.27,0
2021-09-23 00:00:00,18.034,0.254,22.606,29.21
2021-09-24 00:00:00,0,0,0,0
2021-09-25 00:00:00,0,0.254,0,0
2021-09-26 00:00:00,0,0,0.254,0
2021-09-27 00:00:00,0,0,0,0
2021-09-28 00:00:00,0,0,0,0
2021-09-29 00:00:00,0,0,0,0
2021-09-30 00:00:00,0,0,0,0
2021-10-01 00:00:00,0,0,0,0
2021-10-02 00:00:00,0,0,0,0
2021-10-03 00:00:00,3.048,22.352,8.636,0
2021-10-04 00:00:00,22.098,0,16.256,13.97
2021-10-05 00:00:00,0,0,0,0
2021-10-06 00:00:00,1.27,1.778,1.27,0
2021-10-07 00:00:00,5.588,0.762,7.112,2.032
2021-10-08 00:00:00,4.572,3.556,2.794,1.27
2021-10-09 00:00:00,0.762,0,0,9.906
2021-10-10 00:00:00,0,0,0,0
2021-10-11 00:00:00,0,0,0,0
2021-10-12 00:00:00,0,0,0,0
2021-10-13 00:00:00,0,0,0,0
2021-10-14 00:00:00,0,0,0,0
2021-10-15 00:00:00,0,2.032,0,0
2021-10-16 00:00:00,16.002,7.112,15.494,9.398
2021-10-17 00:00:00,1.524,0,0.254,4.826
2021-10-18 00:00:00,0,0,0,0
2021-10-19 00:00:00,0,0,0,0
2021-10-20 00:00:00,0,0,0,0
2021-10-21 00:00:00,0,0,0,0
2021-10-22 00:00:00,4.572,0,0,1.778
2021-10-23 00:00:00,2.54,0,0,0
2021-10-24 00:00:00,1.778,0,0.508,0
2021-10-25 00:00:00,0,8.128,0,0
2021-10-26 00:00:00,14.732,1.27,14.986,26.67
2021-10-27 00:00:00,1.016,0,0.508,1.016
2021-10-28 00:00:00,0,5.842,0,0
2021-10-29 00:00:00,4.826,1.524,4.572,5.588
2021-10-30 00:00:00,7.62,17.78,9.398,2.286
2021-10-31 00:00:00,6.35,0,8.89,6.35
2021-11-01 00:00:00,0.508,0,0.254,0.762
2021-11-02 00:00:00,3.302,3.556,2.286,3.048
2021-11-03 00:00:00,0.508,0,0,2.032
2021-11-04 00:00:00,0,0,0,0
2021-11-05 00:00:00,0,0,0,0
2021-11-06 00:00:00,0,0,0,0
2021-11-07 00:00:00,0,0,0,0
2021-11-08 00:00:00,0,0,0,0
2021-11-09 00:00:00,0,0,0,0
2021-11-10 00:00:00,0,0,0,0
2021-11-11 00:00:00,0,11.176,0,0
2021-11-12 00:00:00,9.398,0.762,13.97,10.668
2021-11-13 00:00:00,3.81,1.778,0,3.048
2021-11-14 00:00:00,0,0,0,0
2021-11-15 00:00:00,1.778,0,0,0.508
2021-11-16 00:00:00,0,0,0,0
2021-11-17 00:00:00,0,0,0,0
2021-11-18 00:00:00,0,8.128,0,0
2021-11-19 00:00:00,9.398,0,11.938,5.588
2021-11-20 00:00:00,0,0,0,0
2021-11-21 00:00:00,0,12.192,0,0
2021-11-22 00:00:00,11.938,0,12.192,10.414
2021-11-23 00:00:00,0,0,0,0
2021-11-24 00:00:00,0,0,0,0
2021-11-25 00:00:00,0,4.826,0,0
2021-11-26 00:00:00,7.874,0,7.62,11.938
2021-11-27 00:00:00,0,0,0,0
2021-11-28 00:00:00,0,0,0,0
2021-11-29 00:00:00,0,0,0,0
2021-11-30 00:00:00,0,0,0,0
2021-12-01 00:00:00,0,0,0,0
2021-12-02 00:00:00,0,0,0,0
2021-12-03 00:00:00,0,0,0,0
2021-12-04 00:00:00,0,0,0,0
2021-12-05 00:00:00,0,0.508,0,0
2021-12-06 00:00:00,0.508,21.082,0.254,0
2021-12-07 00:00:00,17.526,0,21.336,7.366
2021-12-08 00:00:00,0,0,0,0
2021-12-09 00:00:00,0,0,0,0
2021-12-10 00:00:00,0,1.27,0,0
2021-12-11 00:00:00,13.208,12.954,6.604,12.7
2021-12-12 00:00:00,13.716,0,10.16,29.464
2021-12-13 00:00:00,0,0,0,0
2021-12-14 00:00:00,0,0,0,0
2021-12-15 00:00:00,0,0,0,0
2021-12-16 00:00:00,0,7.112,0,0
2021-12-17 00:00:00,10.922,4.826,7.874,5.588
2021-12-18 00:00:00,3.302,10.922,7.874,1.27
2021-12-19 00:00:00,9.144,0.254,8.128,13.716
2021-12-20 00:00:00,5.08,0,0,1.016
2021-12-21 00:00:00,0,0,0,0
2021-12-22 00:00:00,0,0,0,0
2021-12-23 00:00:00,0,0,0,0
2021-12-24 00:00:00,0,0,0,0
2021-12-25 00:00:00,0,0,0,0
2021-12-26 00:00:00,0.254,0,0,0.762
2021-12-27 00:00:00,0,1.778,0,0
2021-12-28 00:00:00,3.048,0.762,2.54,1.27
2021-12-29 00:00:00,2.54,6.096,3.81,5.588
2021-12-30 00:00:00,2.286,0,7.62,11.43
2021-12-31 00:00:00,8.128,1.27,0.254,1.016
2022-01-01 00:00:00,54.102,85.852,68.326,3.302
2022-01-02 00:00:00,55.372,5.334,25.4,41.91
2022-01-03 00:00:00,3.81,0.762,5.08,15.24
2022-01-04 00:00:00,0,0,0,0
2022-01-05 00:00:00,0,0,0,0
2022-01-06 00:00:00,0,15.494,0,0
2022-01-07 00:00:00,0,0.254,9.652,12.7
2022-01-08 00:00:00,0,0,0,0
2022-01-09 00:00:00,6.35,43.942,8.636,0
2022-01-10 00:00:00,40.132,0,36.576,31.75
2022-01-11 00:00:00,0,0,0,0
2022-01-12 00:00:00,0,0,0,0
2022-01-13 00:00:00,0,0.254,0,0
2022-01-14 00:00:00,0.508,0,0,0
2022-01-15 00:00:00,0,0,0,0
2022-01-16 00:00:00,0,19.05,0.254,0
2022-01-17 00:00:00,8.89,1.27,17.78,10.668
2022-01-18 00:00:00,0.254,0,0.508,0.762
2022-01-19 00:00:00,0,13.208,0,0
2022-01-20 00:00:00,23.368,7.366,27.686,27.94
2022-01-21 00:00:00,0,0,0,0
2022-01-22 00:00:00,0,0,0,0.508
2022-01-23 00:00:00,0,0,0,0
2022-01-24 00:00:00,0,0,0,0
2022-01-25 00:00:00,0.254,0,0.254,0
2022-01-26 00:00:00,0,0,0,0
2022-01-27 00:00:00,0,0,0,0
2022-01-28 00:00:00,0,2.794,0,0
2022-01-29 00:00:00,0,0.254,2.032,3.302
2022-01-30 00:00:00,0,0,0,0
2022-01-31 00:00:00,0,0,0,0
2022-02-01 00:00:00,0,0,0,0
2022-02-02 00:00:00,0,4.826,0,0
2022-02-03 00:00:00,8.382,31.496,8.636,5.588
2022-02-04 00:00:00,25.4,6.858,35.56,24.13
2022-02-05 00:00:00,0.762,0,0,1.524
2022-02-06 00:00:00,0,0,0,0
2022-02-07 00:00:00,0,0,0,0
2022-02-08 00:00:00,0,0,0,0
2022-02-09 00:00:00,0,0,0,0
2022-02-10 00:00:00,0,0,0,0
2022-02-11 00:00:00,0,0,0,0
2022-02-12 00:00:00,0,0.254,0,0
2022-02-13 00:00:00,0,0,0,1.524
2022-02-14 00:00:00,0,0,0,0
2022-02-15 00:00:00,0,0,0,0
2022-02-16 00:00:00,0,0,0,0
2022-02-17 00:00:00,0,38.354,0,0
2022-02-18 00:00:00,34.29,0.762,35.56,17.78
2022-02-19 00:00:00,0,0,0,0
2022-02-20 00:00:00,0,0,0,0
2022-02-21 00:00:00,0,0,0,0
2022-02-22 00:00:00,17.272,28.448,15.748,9.398
2022-02-23 00:00:00,22.86,5.334,16.764,26.416
2022-02-24 00:00:00,4.826,17.272,6.096,12.192
2022-02-25 00:00:00,23.114,8.89,24.384,31.75
2022-02-26 00:00:00,0.762,0,0.254,1.524
2022-02-27 00:00:00,0,0,0,0
2022-02-28 00:00:00,0,0,0,0
2022-03-01 00:00:00,0,0,0,0
2022-03-02 00:00:00,0,0,0,0
2022-03-03 00:00:00,0,0,0,0
2022-03-04 00:00:00,0,0,0,0
2022-03-05 00:00:00,0,0,0,0
2022-03-06 00:00:00,0,8.128,0,0
2022-03-07 00:00:00,10.16,16.256,1.016,0
2022-03-08 00:00:00,16.764,1.778,20.32,12.7
2022-03-09 00:00:00,11.176,6.604,12.7,11.176
2022-03-10 00:00:00,0,0,1.778,1.524
2022-03-11 00:00:00,0,0,0,0
2022-03-12 00:00:00,11.43,14.478,8.89,17.78
2022-03-13 00:00:00,7.62,0,0,2.54
2022-03-14 00:00:00,0,0,0,0
2022-03-15 00:00:00,0,0,0,0
2022-03-16 00:00:00,0,0,0,0
2022-03-17 00:00:00,0.762,0,0.762,0
2022-03-18 00:00:00,0,0,0,0
2022-03-19 00:00:00,1.016,0.254,0.508,0
2022-03-20 00:00:00,0.508,0,0.254,0.762
2022-03-21 00:00:00,0,0,0,0
2022-03-22 00:00:00,0,0,0,0
2022-03-23 00:00:00,4.826,5.588,6.604,0
2022-03-24 00:00:00,2.794,0,2.032,1.524
2022-03-25 00:00:00,0,0,0,0
2022-03-26 00:00:00,0.762,2.032,0.762,1.016
2022-03-27 00:00:00,0,0,0,0
2022-03-28 00:00:00,0,0,0,0
2022-03-29 00:00:00,0,0,0,0
2022-03-30 00:00:00,0,0,0,0
2022-03-31 00:00:00,0,1.016,0.254,2.794
2022-04-01 00:00:00,2.794,1.27,0.508,1.27
2022-04-02 00:00:00,0,0,0,0
2022-04-03 00:00:00,0,0,0,0
2022-04-04 00:00:00,0,0.254,0,0
2022-04-05 00:00:00,1.016,10.922,1.016,0.762
2022-04-06 00:00:00,6.096,10.922,7.112,5.08
2022-04-07 00:00:00,11.684,4.318,11.176,8.636
2022-04-08 00:00:00,0.762,7.874,0.254,0
2022-04-09 00:00:00,5.334,1.27,8.382,5.08
2022-04-10 00:00:00,1.016,0,0.762,2.032
2022-04-11 00:00:00,0,0,0,0
2022-04-12 00:00:00,2.286,1.524,3.302,1.524
2022-04-13 00:00:00,0,7.112,0,0
2022-04-14 00:00:00,5.842,1.778,10.16,3.302
2022-04-15 00:00:00,0.762,0,0,1.27
2022-04-16 00:00:00,2.032,0,2.032,1.27
2022-04-17 00:00:00,0,0.508,0,0
2022-04-18 00:00:00,25.654,18.542,36.322,7.112
2022-04-19 00:00:00,1.27,0.762,0.762,10.414
2022-04-20 00:00:00,0,0,0,0
2022-04-21 00:00:00,0.508,0,0,0
2022-04-22 00:00:00,0,0,0,0
2022-04-23 00:00:00,0,0,0,0
2022-04-24 00:00:00,0,0,0,0
2022-04-25 00:00:00,0,0.508,0,0
2022-04-26 00:00:00,21.59,21.59,30.988,8.128
2022-04-27 00:00:00,1.524,0,1.016,8.636
2022-04-28 00:00:00,0,0,0,0
2022-04-29 00:00:00,0,0,0,0
2022-04-30 00:00:00,0.762,2.286,0,0
2022-05-01 00:00:00,1.27,13.208,28.956,0
2022-05-02 00:00:00,0,0,1.27,20.828
2022-05-03 00:00:00,0,7.112,0,0
2022-05-04 00:00:00,18.288,2.286,2.032,0
2022-05-05 00:00:00,0,2.286,0,0
2022-05-06 00:00:00,9.144,69.85,21.59,5.588
2022-05-07 00:00:00,50.8,3.048,45.466,38.608
2022-05-08 00:00:00,2.794,0,2.794,5.842
2022-05-09 00:00:00,0,0,0,0
2022-05-10 00:00:00,0,0,0,0
2022-05-11 00:00:00,0,0,0,0
2022-05-12 00:00:00,0,0,0,0
2022-05-13 00:00:00,0,0,0,0
2022-05-14 00:00:00,0.762,5.588,2.54,5.588
2022-05-15 00:00:00,3.81,0,4.318,9.144
2022-05-16 00:00:00,8.89,8.382,5.08,0
2022-05-17 00:00:00,0.254,0,0.254,8.382
2022-05-18 00:00:00,0,12.446,0,0
2022-05-19 00:00:00,2.286,3.048,1.778,0
2022-05-20 00:00:00,5.08,0,1.778,0.762
2022-05-21 00:00:00,0,0,0,0
2022-05-22 00:00:00,0,0,0,0
2022-05-23 00:00:00,1.016,15.748,5.588,1.016
2022-05-24 00:00:00,38.1,0,16.51,21.082
2022-05-25 00:00:00,0.508,0,0.254,0.762
2022-05-26 00:00:00,0.254,13.716,0,0
2022-05-27 00:00:00,13.208,6.858,18.034,28.448
2022-05-28 00:00:00,5.334,1.778,2.54,13.716
2022-05-29 00:00:00,0.508,0,0,0.762
2022-05-30 00:00:00,0,0,0,0
2022-05-31 00:00:00,0,0,0,0
2022-06-01 00:00:00,0,0,0,0
2022-06-02 00:00:00,0,1.524,0,0
2022-06-03 00:00:00,17.78,0,13.97,28.448
2022-06-04 00:00:00,0,0,0,0
2022-06-05 00:00:00,0,0,0,0
2022-06-06 00:00:00,0,0.508,0,0
2022-06-07 00:00:00,4.572,1.016,15.748,0.762
2022-06-08 00:00:00,0.762,13.462,0,0
2022-06-09 00:00:00,2.032,0,0,10.16
2022-06-10 00:00:00,0,0.508,0,0
2022-06-11 00:00:00,2.54,0,8.382,0.762
2022-06-12 00:00:00,0,0,0,0
2022-06-13 00:00:00,0,0.508,0,0
2022-06-14 00:00:00,0,0,0,5.08
2022-06-15 00:00:00,0,0,0,1.016
2022-06-16 00:00:00,0,0,0,0
2022-06-17 00:00:00,0,14.732,0,0
2022-06-18 00:00:00,0,0,0,3.048
2022-06-19 00:00:00,0,0,0,0
2022-06-20 00:00:00,0,0,0,0
2022-06-21 00:00:00,0,0,0,0
2022-06-22 00:00:00,0,0,0,0
2022-06-23 00:00:00,0,0,0,12.7
2022-06-24 00:00:00,0,0,0,0
2022-06-25 00:00:00,0,29.972,0,0
2022-06-26 00:00:00,2.54,12.954,17.272,16.002
2022-06-27 00:00:00,26.416,11.938,6.604,8.382
2022-06-28 00:00:00,0,0,0,0
2022-06-29 00:00:00,0,0,0,0
2022-06-30 00:00:00,0,0,0,0
2022-07-01 00:00:00,0,8.128,6.604,0
2022-07-02 00:00:00,0,15.24,2.54,1.016
2022-07-03 00:00:00,6.858,4.064,1.778,18.796
2022-07-04 00:00:00,0,0,0,17.526
2022-07-05 00:00:00,0,2.54,0,0
2022-07-06 00:00:00,19.05,8.382,69.342,80.01
2022-07-07 00:00:00,12.7,8.89,5.588,23.622
2022-07-08 00:00:00,6.858,6.604,9.906,33.02
2022-07-09 00:00:00,3.048,4.318,6.096,5.588
2022-07-10 00:00:00,19.05,0.254,0.762,4.064
2022-07-11 00:00:00,1.016,0,0,1.016
2022-07-12 00:00:00,0,13.97,0,0
2022-07-13 00:00:00,1.27,0,2.032,0
2022-07-14 00:00:00,0,0,0,0
2022-07-15 00:00:00,0,0,0,0
2022-07-16 00:00:00,0,0,0,0
2022-07-17 00:00:00,3.302,12.954,0,0
2022-07-18 00:00:00,25.4,22.86,22.098,7.62
2022-07-19 00:00:00,33.02,0,34.798,28.702
2022-07-20 00:00:00,0,15.494,0,0
2022-07-21 00:00:00,10.668,2.54,1.016,24.13
2022-07-22 00:00:00,0,0,0,0
2022-07-23 00:00:00,0,0,0,0
2022-07-24 00:00:00,3.81,0,9.652,7.62
2022-07-25 00:00:00,0,5.588,0,0
2022-07-26 00:00:00,13.716,53.594,1.524,33.782
2022-07-27 00:00:00,59.436,104.394,59.182,19.812
